Id,Weekly_Sales
70567,4892.745844947328
70568,4892.745844947328
70569,4892.745844947328
70570,8347.499753741065
70571,8347.499753741065
70572,8347.499753741065
70573,8347.499753741065
70574,10537.521416079417
70575,10537.521416079417
70576,10537.521416079417
70577,10537.521416079417
70578,10537.521416079417
70579,10537.521416079417
70580,10537.521416079417
70581,10537.521416079417
70582,10537.521416079417
70583,10537.521416079417
70584,10537.521416079417
70585,10537.521416079417
70586,10537.521416079417
70587,10537.521416079417
70588,11881.839160315501
70589,11881.839160315501
70590,11881.839160315501
70591,11881.839160315501
70592,11881.839160315501
70593,11881.839160315501
70594,11881.839160315501
70595,11881.839160315501
70596,11881.839160315501
70597,11881.839160315501
70598,11881.839160315501
70599,11881.839160315501
70600,11881.839160315501
70601,23944.53658706059
70602,14633.004544963396
70603,11631.725690078436
70604,13088.282376584697
70605,3325.1136697948314
70606,3325.1136697948314
70607,3324.5146184813952
70608,3324.5146184813952
70609,8084.343718660551
70610,7980.434421276518
70611,7980.434421276518
70612,7980.434421276518
70613,11251.626679546234
70614,11251.626679546234
70615,11251.626679546234
70616,11251.626679546234
70617,11251.626679546234
70618,11251.626679546234
70619,11251.626679546234
70620,11251.626679546234
70621,11251.626679546234
70622,11251.626679546234
70623,11251.626679546234
70624,11251.626679546234
70625,11251.626679546234
70626,11251.626679546234
70627,12595.944423782325
70628,12595.944423782325
70629,12595.944423782325
70630,12595.944423782325
70631,12595.944423782325
70632,12595.944423782325
70633,12595.944423782325
70634,12595.944423782325
70635,12595.944423782325
70636,12595.944423782325
70637,1884.870943633697
70638,1562.981353141171
70639,1441.0743103443035
70640,1360.9780991810774
70641,3534.488386679122
70642,3504.4026301594813
70643,3504.4026301594813
70644,3556.3307312472116
70645,9762.649939128389
70646,9762.649939128389
70647,9762.649939128389
70648,9814.578040216114
70649,11180.173791889958
70650,11180.173791889958
70651,11180.173791889958
70652,11180.173791889958
70653,11180.173791889958
70654,11180.173791889958
70655,11180.173791889958
70656,11180.173791889958
70657,11180.173791889958
70658,11180.173791889958
70659,11180.173791889958
70660,11180.173791889958
70661,11180.173791889958
70662,11180.173791889958
70663,12595.944423782325
70664,12595.944423782325
70665,12595.944423782325
70666,12595.944423782325
70667,12595.944423782325
70668,12595.944423782325
70669,12595.944423782325
70670,12595.944423782325
70671,12595.944423782325
70672,12595.944423782325
70673,12595.944423782325
70674,12595.944423782325
70675,12595.944423782325
70676,10137.65700583355
70677,7745.971014584028
70678,6365.062051396117
70679,6541.21366610264
70680,3390.1332964043854
70681,3390.1332964043854
70682,3390.1332964043854
70683,3390.1332964043854
70684,9241.328712912948
70685,9241.328712912948
70686,9241.328712912948
70687,9241.328712912948
70688,10994.395411395084
70689,10994.395411395084
70690,10994.395411395084
70691,10994.395411395084
70692,10994.395411395084
70693,10994.395411395084
70694,10994.395411395084
70695,10994.395411395084
70696,10994.395411395084
70697,10994.395411395084
70698,10994.395411395084
70699,10994.395411395084
70700,10994.395411395084
70701,10994.395411395084
70702,12338.713155631174
70703,12338.713155631174
70704,12338.713155631174
70705,12338.713155631174
70706,12338.713155631174
70707,12338.713155631174
70708,12338.713155631174
70709,12338.713155631174
70710,12338.713155631174
70711,12338.713155631174
70712,12338.713155631174
70713,12338.713155631174
70714,12338.713155631174
70715,5530.073728523288
70716,4434.900546390031
70717,3753.3568714801427
70718,4099.9305383591445
70719,2872.1315399207683
70720,2721.3830703324
70721,3097.6112931218217
70722,2691.2973138127595
70723,8952.54781374519
70724,9367.797361491743
70725,9285.942834740348
70726,9367.797361491743
70727,10994.395411395084
70728,10994.395411395084
70729,10994.395411395084
70730,10994.395411395084
70731,10994.395411395084
70732,10994.395411395084
70733,10994.395411395084
70734,10994.395411395084
70735,10994.395411395084
70736,10994.395411395084
70737,10994.395411395084
70738,10994.395411395084
70739,10994.395411395084
70740,10994.395411395084
70741,12338.713155631174
70742,12338.713155631174
70743,12338.713155631174
70744,12338.713155631174
70745,12338.713155631174
70746,12338.713155631174
70747,12338.713155631174
70748,12338.713155631174
70749,12338.713155631174
70750,12338.713155631174
70751,12338.713155631174
70752,12338.713155631174
70753,12338.713155631174
70754,17511.399156623953
70755,15273.768268189177
70756,11527.179654933734
70757,11908.22362593781
70758,4544.414766977311
70759,4892.745844947328
70760,4544.414766977311
70761,4873.968130877156
70762,8347.499753741065
70763,8347.499753741065
70764,8347.499753741065
70765,8347.499753741065
70766,10537.521416079417
70767,10537.521416079417
70768,10537.521416079417
70769,10537.521416079417
70770,10537.521416079417
70771,10537.521416079417
70772,10537.521416079417
70773,10537.521416079417
70774,10537.521416079417
70775,10537.521416079417
70776,10537.521416079417
70777,10537.521416079417
70778,10537.521416079417
70779,10537.521416079417
70780,11881.839160315501
70781,11881.839160315501
70782,11881.839160315501
70783,11881.839160315501
70784,11881.839160315501
70785,11881.839160315501
70786,11881.839160315501
70787,11881.839160315501
70788,11881.839160315501
70789,11881.839160315501
70790,11881.839160315501
70791,11881.839160315501
70792,11881.839160315501
70793,37549.76625750805
70794,29267.85547226622
70795,26839.462290467673
70796,25859.274890226818
70797,9787.006972453813
70798,9787.006972453813
70799,9787.006972453813
70800,9787.006972453813
70801,10754.085383354191
70802,10754.085383354191
70803,10754.085383354191
70804,10754.085383354191
70805,10658.887254553334
70806,10658.887254553334
70807,10658.887254553334
70808,10658.887254553334
70809,10658.887254553334
70810,10658.887254553334
70811,10658.887254553334
70812,10658.887254553334
70813,10658.887254553334
70814,10658.887254553334
70815,10658.887254553334
70816,10658.887254553334
70817,10658.887254553334
70818,10658.887254553334
70819,12003.20499878942
70820,12003.20499878942
70821,12003.20499878942
70822,12003.20499878942
70823,12003.20499878942
70824,12003.20499878942
70825,12003.20499878942
70826,12003.20499878942
70827,12003.20499878942
70828,12003.20499878942
70829,12003.20499878942
70830,12003.20499878942
70831,12003.20499878942
70832,10913.034226518219
70833,7819.651166118762
70834,6390.235127507816
70835,6496.7213262294945
70836,3101.352397236625
70837,3101.352397236625
70838,3101.352397236625
70839,3101.352397236625
70840,8952.54781374519
70841,8952.54781374519
70842,8360.515927104068
70843,8556.988857532286
70844,10994.395411395084
70845,10994.395411395084
70846,10994.395411395084
70847,10994.395411395084
70848,10994.395411395084
70849,10994.395411395084
70850,10994.395411395084
70851,10994.395411395084
70852,10994.395411395084
70853,10994.395411395084
70854,10994.395411395084
70855,10994.395411395084
70856,10994.395411395084
70857,10994.395411395084
70858,12338.713155631174
70859,12338.713155631174
70860,12338.713155631174
70861,12338.713155631174
70862,12338.713155631174
70863,12338.713155631174
70864,12338.713155631174
70865,12338.713155631174
70866,12338.713155631174
70867,12338.713155631174
70868,12338.713155631174
70869,12338.713155631174
70870,12338.713155631174
70871,13463.943329367441
70872,11199.042021546124
70873,9945.72260063265
70874,10013.63310297776
70875,4548.77078765573
70876,4548.77078765573
70877,4548.77078765573
70878,4572.911645299611
70879,8659.311153283408
70880,8659.311153283408
70881,8659.311153283408
70882,8659.311153283408
70883,10994.395411395084
70884,10994.395411395084
70885,10994.395411395084
70886,10994.395411395084
70887,10537.521416079417
70888,10537.521416079417
70889,10537.521416079417
70890,10537.521416079417
70891,10537.521416079417
70892,10537.521416079417
70893,10537.521416079417
70894,10537.521416079417
70895,10537.521416079417
70896,10537.521416079417
70897,11881.839160315501
70898,11881.839160315501
70899,11881.839160315501
70900,11881.839160315501
70901,11881.839160315501
70902,11881.839160315501
70903,11881.839160315501
70904,11881.839160315501
70905,11881.839160315501
70906,12338.713155631174
70907,12338.713155631174
70908,12338.713155631174
70909,11881.839160315501
70910,15182.100238717807
70911,12066.985417897873
70912,10181.843228863272
70913,9822.143668519118
70914,4572.911645299611
70915,4506.182197470578
70916,4572.911645299611
70917,4572.911645299611
70918,8659.311153283408
70919,8659.311153283408
70920,8659.311153283408
70921,8659.311153283408
70922,10994.395411395084
70923,10537.521416079417
70924,10537.521416079417
70925,10537.521416079417
70926,10537.521416079417
70927,10537.521416079417
70928,10537.521416079417
70929,10537.521416079417
70930,10537.521416079417
70931,10537.521416079417
70932,10537.521416079417
70933,10537.521416079417
70934,10994.395411395084
70935,10994.395411395084
70936,12338.713155631174
70937,12338.713155631174
70938,12338.713155631174
70939,12338.713155631174
70940,12338.713155631174
70941,12338.713155631174
70942,12338.713155631174
70943,12338.713155631174
70944,11881.839160315501
70945,11881.839160315501
70946,11881.839160315501
70947,11881.839160315501
70948,11881.839160315501
70949,2712.5945829908824
70950,2220.16644399093
70951,2132.1789455388916
70952,2093.12929023614
70953,3770.1465120764697
70954,3770.1465120764697
70955,3740.060755556829
70956,3740.060755556829
70957,9814.578040216114
70958,9814.578040216114
70959,9814.578040216114
70960,9814.578040216114
70961,11180.173791889958
70962,11180.173791889958
70963,11180.173791889958
70964,11180.173791889958
70965,11180.173791889958
70966,11180.173791889958
70967,11251.626679546234
70968,11251.626679546234
70969,11251.626679546234
70970,11251.626679546234
70971,11251.626679546234
70972,11251.626679546234
70973,11251.626679546234
70974,11251.626679546234
70975,12595.944423782325
70976,12595.944423782325
70977,12595.944423782325
70978,12595.944423782325
70979,12595.944423782325
70980,12595.944423782325
70981,12595.944423782325
70982,12595.944423782325
70983,12595.944423782325
70984,12595.944423782325
70985,12595.944423782325
70986,12595.944423782325
70987,12595.944423782325
70988,1284.9761518792882
70989,1117.9335462973877
70990,1015.5341567663751
70991,1100.3271454557973
70992,3429.87956128269
70993,3429.87956128269
70994,3429.87956128269
70995,3450.39600949508
70996,9762.649939128389
70997,9762.649939128389
70998,9762.649939128389
70999,9762.649939128389
71000,11180.173791889958
71001,11180.173791889958
71002,11180.173791889958
71003,11180.173791889958
71004,11180.173791889958
71005,11180.173791889958
71006,11180.173791889958
71007,11180.173791889958
71008,11180.173791889958
71009,11180.173791889958
71010,11180.173791889958
71011,11180.173791889958
71012,11180.173791889958
71013,11180.173791889958
71014,12595.944423782325
71015,12595.944423782325
71016,12595.944423782325
71017,12595.944423782325
71018,12595.944423782325
71019,12595.944423782325
71020,12595.944423782325
71021,12595.944423782325
71022,12595.944423782325
71023,12595.944423782325
71024,12595.944423782325
71025,12595.944423782325
71026,12595.944423782325
71027,8010.327150562681
71028,6276.77980180256
71029,5302.237435671324
71030,5143.923083902048
71031,2952.4131090174005
71032,2952.4131090174005
71033,2952.4131090174005
71034,2952.4131090174005
71035,8952.54781374519
71036,8952.54781374519
71037,8952.54781374519
71038,8952.54781374519
71039,10994.395411395084
71040,10994.395411395084
71041,10994.395411395084
71042,10994.395411395084
71043,10994.395411395084
71044,10994.395411395084
71045,10994.395411395084
71046,10994.395411395084
71047,10994.395411395084
71048,10994.395411395084
71049,10994.395411395084
71050,10994.395411395084
71051,10994.395411395084
71052,10994.395411395084
71053,12338.713155631174
71054,12338.713155631174
71055,12338.713155631174
71056,12338.713155631174
71057,12338.713155631174
71058,12338.713155631174
71059,12338.713155631174
71060,12338.713155631174
71061,12338.713155631174
71062,12338.713155631174
71063,12338.713155631174
71064,12338.713155631174
71065,12338.713155631174
71066,4271.713189131865
71067,3336.3129790221487
71068,2720.8028920169654
71069,2719.5308690588645
71070,3447.547213084517
71071,3447.547213084517
71072,3447.547213084517
71073,3417.4614565648762
71074,9511.435057162415
71075,9511.435057162415
71076,9511.435057162415
71077,9511.435057162415
71078,10877.03080883626
71079,10877.03080883626
71080,10877.03080883626
71081,10994.395411395084
71082,10994.395411395084
71083,10994.395411395084
71084,10994.395411395084
71085,10994.395411395084
71086,10994.395411395084
71087,10994.395411395084
71088,10994.395411395084
71089,10994.395411395084
71090,10994.395411395084
71091,10994.395411395084
71092,12338.713155631174
71093,12338.713155631174
71094,12338.713155631174
71095,12338.713155631174
71096,12338.713155631174
71097,12338.713155631174
71098,12338.713155631174
71099,12338.713155631174
71100,12338.713155631174
71101,12338.713155631174
71102,12338.713155631174
71103,12221.34855307235
71104,12221.34855307235
71105,3150.005029221585
71106,2616.384836155318
71107,2190.8985141376443
71108,2118.1920873319696
71109,3822.1430837944913
71110,3822.1430837944913
71111,3792.0573272748506
71112,3792.0573272748506
71113,9886.03092787239
71114,9886.03092787239
71115,9886.03092787239
71116,9886.03092787239
71117,11251.626679546234
71118,11251.626679546234
71119,11251.626679546234
71120,11251.626679546234
71121,11251.626679546234
71122,11251.626679546234
71123,11251.626679546234
71124,11251.626679546234
71125,11251.626679546234
71126,11251.626679546234
71127,11251.626679546234
71128,11251.626679546234
71129,11251.626679546234
71130,11251.626679546234
71131,12595.944423782325
71132,12595.944423782325
71133,12595.944423782325
71134,12595.944423782325
71135,12595.944423782325
71136,12595.944423782325
71137,12595.944423782325
71138,12595.944423782325
71139,12595.944423782325
71140,12595.944423782325
71141,12595.944423782325
71142,12595.944423782325
71143,12595.944423782325
71144,6707.160478262887
71145,5569.85149302782
71146,5053.267060059153
71147,5047.965176604996
71148,2940.694033359362
71149,2872.1315399207683
71150,2872.1315399207683
71151,3045.5508426474394
71152,8952.54781374519
71153,8952.54781374519
71154,8952.54781374519
71155,8952.54781374519
71156,10994.395411395084
71157,10994.395411395084
71158,10994.395411395084
71159,10994.395411395084
71160,10994.395411395084
71161,10994.395411395084
71162,10994.395411395084
71163,10994.395411395084
71164,10994.395411395084
71165,10994.395411395084
71166,10994.395411395084
71167,10994.395411395084
71168,10994.395411395084
71169,10994.395411395084
71170,12338.713155631174
71171,12338.713155631174
71172,12338.713155631174
71173,12338.713155631174
71174,12338.713155631174
71175,12338.713155631174
71176,12338.713155631174
71177,12338.713155631174
71178,12338.713155631174
71179,12338.713155631174
71180,12338.713155631174
71181,12338.713155631174
71182,12338.713155631174
71183,10762.590947689205
71184,7501.506606281438
71185,6339.524175806006
71186,6395.798583553715
71187,3101.352397236625
71188,3101.352397236625
71189,3101.352397236625
71190,3101.352397236625
71191,8952.54781374519
71192,8952.54781374519
71193,8952.54781374519
71194,8952.54781374519
71195,10994.395411395084
71196,10994.395411395084
71197,10994.395411395084
71198,10994.395411395084
71199,10994.395411395084
71200,10994.395411395084
71201,10994.395411395084
71202,10994.395411395084
71203,10994.395411395084
71204,10994.395411395084
71205,10994.395411395084
71206,10994.395411395084
71207,10994.395411395084
71208,10994.395411395084
71209,12338.713155631174
71210,12338.713155631174
71211,12338.713155631174
71212,12338.713155631174
71213,12338.713155631174
71214,12338.713155631174
71215,12338.713155631174
71216,12338.713155631174
71217,12338.713155631174
71218,12338.713155631174
71219,12338.713155631174
71220,12338.713155631174
71221,12338.713155631174
71222,16804.928228762208
71223,14093.588784046116
71224,11619.63892598567
71225,11908.22362593781
71226,4525.63705290714
71227,4892.745844947328
71228,4892.745844947328
71229,4892.745844947328
71230,8347.499753741065
71231,8347.499753741065
71232,8347.499753741065
71233,8347.499753741065
71234,10537.521416079417
71235,10537.521416079417
71236,10537.521416079417
71237,10537.521416079417
71238,10537.521416079417
71239,10537.521416079417
71240,10537.521416079417
71241,10537.521416079417
71242,10537.521416079417
71243,10537.521416079417
71244,10537.521416079417
71245,10537.521416079417
71246,10537.521416079417
71247,10537.521416079417
71248,11881.839160315501
71249,11881.839160315501
71250,11881.839160315501
71251,11881.839160315501
71252,11881.839160315501
71253,11881.839160315501
71254,11881.839160315501
71255,11881.839160315501
71256,11881.839160315501
71257,11881.839160315501
71258,11881.839160315501
71259,11881.839160315501
71260,11881.839160315501
71261,4034.975234341584
71262,3184.8169374097924
71263,2700.262676878475
71264,2752.974876002568
71265,3822.1430837944913
71266,3822.1430837944913
71267,3822.1430837944913
71268,3792.0573272748506
71269,9886.03092787239
71270,9886.03092787239
71271,9886.03092787239
71272,9886.03092787239
71273,11251.626679546234
71274,11251.626679546234
71275,11251.626679546234
71276,11251.626679546234
71277,11251.626679546234
71278,11251.626679546234
71279,11251.626679546234
71280,11251.626679546234
71281,11251.626679546234
71282,11251.626679546234
71283,11251.626679546234
71284,11251.626679546234
71285,11251.626679546234
71286,11251.626679546234
71287,12595.944423782325
71288,12595.944423782325
71289,12595.944423782325
71290,12595.944423782325
71291,12595.944423782325
71292,12595.944423782325
71293,12595.944423782325
71294,12595.944423782325
71295,12595.944423782325
71296,12595.944423782325
71297,12595.944423782325
71298,12595.944423782325
71299,12595.944423782325
71300,2611.9499250976924
71301,2121.3181142248945
71302,2091.7584375456545
71303,2071.6896925691362
71304,3609.080202618756
71305,3660.4286719895595
71306,3718.2184109887394
71307,3688.1326544690987
71308,9814.578040216114
71309,9814.578040216114
71310,9814.578040216114
71311,9814.578040216114
71312,11180.173791889958
71313,11180.173791889958
71314,11180.173791889958
71315,11180.173791889958
71316,11180.173791889958
71317,11180.173791889958
71318,11180.173791889958
71319,11180.173791889958
71320,11180.173791889958
71321,11180.173791889958
71322,11180.173791889958
71323,11251.626679546234
71324,11251.626679546234
71325,11251.626679546234
71326,12595.944423782325
71327,12595.944423782325
71328,12595.944423782325
71329,12595.944423782325
71330,12595.944423782325
71331,12595.944423782325
71332,12595.944423782325
71333,12595.944423782325
71334,12595.944423782325
71335,12595.944423782325
71336,12595.944423782325
71337,12595.944423782325
71338,12595.944423782325
71339,2619.286377005027
71340,2148.4183425014844
71341,2089.871908834878
71342,1880.972803553804
71343,3822.1430837944913
71344,3822.1430837944913
71345,3792.0573272748506
71346,3740.7088579040483
71347,9886.03092787239
71348,9886.03092787239
71349,9886.03092787239
71350,9886.03092787239
71351,11251.626679546234
71352,11251.626679546234
71353,11251.626679546234
71354,11251.626679546234
71355,11251.626679546234
71356,11251.626679546234
71357,11251.626679546234
71358,11251.626679546234
71359,11251.626679546234
71360,11251.626679546234
71361,11251.626679546234
71362,11251.626679546234
71363,11251.626679546234
71364,11180.173791889958
71365,12595.944423782325
71366,12595.944423782325
71367,12595.944423782325
71368,12595.944423782325
71369,12595.944423782325
71370,12595.944423782325
71371,12595.944423782325
71372,12595.944423782325
71373,12595.944423782325
71374,12595.944423782325
71375,12595.944423782325
71376,12595.944423782325
71377,12595.944423782325
71378,36812.72005482031
71379,27959.63526882126
71380,25738.19261007478
71381,20967.35110176324
71382,9787.006972453813
71383,9787.006972453813
71384,9787.006972453813
71385,8468.423628052547
71386,10754.085383354191
71387,10754.085383354191
71388,10082.392967004005
71389,8646.156452298956
71390,10658.887254553334
71391,10658.887254553334
71392,10658.887254553334
71393,10658.887254553334
71394,10658.887254553334
71395,10658.887254553334
71396,10658.887254553334
71397,10658.887254553334
71398,10658.887254553334
71399,10658.887254553334
71400,10658.887254553334
71401,10658.887254553334
71402,10658.887254553334
71403,10658.887254553334
71404,12003.20499878942
71405,12003.20499878942
71406,12003.20499878942
71407,12003.20499878942
71408,12003.20499878942
71409,12003.20499878942
71410,12003.20499878942
71411,12003.20499878942
71412,12003.20499878942
71413,12003.20499878942
71414,12003.20499878942
71415,12003.20499878942
71416,12003.20499878942
71417,70155.35397848282
71418,49480.67748394499
71419,46036.51154969946
71420,42622.573589003405
71421,12077.40781545161
71422,12077.40781545161
71423,12077.40781545161
71424,12077.40781545161
71425,12597.501047923708
71426,12597.501047923708
71427,12597.501047923708
71428,12597.501047923708
71429,11427.084690943255
71430,11427.084690943255
71431,11427.084690943255
71432,11427.084690943255
71433,11427.084690943255
71434,11427.084690943255
71435,11427.084690943255
71436,11427.084690943255
71437,11427.084690943255
71438,11427.084690943255
71439,11427.084690943255
71440,11427.084690943255
71441,11427.084690943255
71442,11427.084690943255
71443,12771.402435179345
71444,12771.402435179345
71445,12771.402435179345
71446,12771.402435179345
71447,12771.402435179345
71448,12771.402435179345
71449,12771.402435179345
71450,12771.402435179345
71451,12771.402435179345
71452,12771.402435179345
71453,12771.402435179345
71454,12771.402435179345
71455,12771.402435179345
71456,2559.5758429144657
71457,2038.5098344138821
71458,1966.8898465064963
71459,1958.389007879747
71460,3770.1465120764697
71461,3718.2184109887394
71462,3740.060755556829
71463,3740.060755556829
71464,9814.578040216114
71465,9814.578040216114
71466,9814.578040216114
71467,9814.578040216114
71468,11180.173791889958
71469,11180.173791889958
71470,11180.173791889958
71471,11180.173791889958
71472,11180.173791889958
71473,11180.173791889958
71474,11180.173791889958
71475,11180.173791889958
71476,11180.173791889958
71477,11251.626679546234
71478,11251.626679546234
71479,11251.626679546234
71480,11251.626679546234
71481,11251.626679546234
71482,12595.944423782325
71483,12595.944423782325
71484,12595.944423782325
71485,12595.944423782325
71486,12595.944423782325
71487,12595.944423782325
71488,12595.944423782325
71489,12595.944423782325
71490,12595.944423782325
71491,12595.944423782325
71492,12595.944423782325
71493,12595.944423782325
71494,12595.944423782325
71495,9931.616336693618
71496,7561.372177441276
71497,6415.842960071773
71498,6593.848700772025
71499,3295.9258617839937
71500,3295.9258617839937
71501,3295.9258617839937
71502,3295.9258617839937
71503,9241.328712912948
71504,9241.328712912948
71505,9241.328712912948
71506,9241.328712912948
71507,10994.395411395084
71508,10994.395411395084
71509,10994.395411395084
71510,10994.395411395084
71511,10994.395411395084
71512,10994.395411395084
71513,10994.395411395084
71514,10994.395411395084
71515,10994.395411395084
71516,10994.395411395084
71517,10994.395411395084
71518,10994.395411395084
71519,10994.395411395084
71520,10994.395411395084
71521,12338.713155631174
71522,12338.713155631174
71523,12338.713155631174
71524,12338.713155631174
71525,12338.713155631174
71526,12338.713155631174
71527,12338.713155631174
71528,12338.713155631174
71529,12338.713155631174
71530,12338.713155631174
71531,12338.713155631174
71532,12338.713155631174
71533,12338.713155631174
71534,4902.443857909469
71535,3737.810724141106
71536,3421.260123773509
71537,3089.472336577871
71538,3164.3485330792373
71539,3362.7241712188684
71540,3085.1069038343903
71541,3055.0211473147497
71542,9581.561770217986
71543,9581.561770217986
71544,9581.561770217986
71545,9581.561770217986
71546,11251.626679546234
71547,11251.626679546234
71548,11251.626679546234
71549,11251.626679546234
71550,11251.626679546234
71551,11251.626679546234
71552,11251.626679546234
71553,11251.626679546234
71554,11251.626679546234
71555,11251.626679546234
71556,11251.626679546234
71557,11251.626679546234
71558,11251.626679546234
71559,11251.626679546234
71560,12595.944423782325
71561,12595.944423782325
71562,12595.944423782325
71563,12595.944423782325
71564,12595.944423782325
71565,12595.944423782325
71566,12595.944423782325
71567,12595.944423782325
71568,12595.944423782325
71569,12595.944423782325
71570,12595.944423782325
71571,12221.34855307235
71572,12221.34855307235
71573,37341.478540970274
71574,29631.975916669064
71575,27152.635644304075
71576,25904.89533818619
71577,9115.314556103627
71578,8670.015111733175
71579,8670.015111733175
71580,8670.015111733175
71581,10754.085383354191
71582,10754.085383354191
71583,10754.085383354191
71584,10754.085383354191
71585,10658.887254553334
71586,10658.887254553334
71587,10658.887254553334
71588,10658.887254553334
71589,10658.887254553334
71590,10658.887254553334
71591,10658.887254553334
71592,10658.887254553334
71593,10658.887254553334
71594,10658.887254553334
71595,10658.887254553334
71596,10658.887254553334
71597,10658.887254553334
71598,10658.887254553334
71599,12003.20499878942
71600,12003.20499878942
71601,12003.20499878942
71602,12003.20499878942
71603,12003.20499878942
71604,12003.20499878942
71605,12003.20499878942
71606,12003.20499878942
71607,12003.20499878942
71608,12003.20499878942
71609,12003.20499878942
71610,12003.20499878942
71611,12003.20499878942
71612,147.11628058520353
71613,3474.7194699562447
71614,3474.7194699562447
71615,3474.7194699562447
71616,11394.927147127119
71617,8736.905345295767
71618,8032.905290261013
71619,6640.651328746525
71620,3390.1332964043854
71621,4048.1308898098937
71622,3940.950503217645
71623,3390.1332964043854
71624,8895.153771614503
71625,8659.311153283408
71626,8659.311153283408
71627,9241.328712912948
71628,10994.395411395084
71629,10994.395411395084
71630,10994.395411395084
71631,10994.395411395084
71632,10994.395411395084
71633,10994.395411395084
71634,10994.395411395084
71635,10994.395411395084
71636,10994.395411395084
71637,10994.395411395084
71638,10994.395411395084
71639,10994.395411395084
71640,10994.395411395084
71641,10994.395411395084
71642,12338.713155631174
71643,12338.713155631174
71644,12338.713155631174
71645,12338.713155631174
71646,12338.713155631174
71647,12338.713155631174
71648,12338.713155631174
71649,12338.713155631174
71650,12338.713155631174
71651,12338.713155631174
71652,12338.713155631174
71653,12338.713155631174
71654,12338.713155631174
71655,2957.1819705948733
71656,2559.8260587213213
71657,2190.8985141376443
71658,2118.1920873319696
71659,3822.1430837944913
71660,3822.1430837944913
71661,3792.0573272748506
71662,3792.0573272748506
71663,9886.03092787239
71664,9886.03092787239
71665,9886.03092787239
71666,9886.03092787239
71667,11251.626679546234
71668,11251.626679546234
71669,11251.626679546234
71670,11251.626679546234
71671,11251.626679546234
71672,11251.626679546234
71673,11251.626679546234
71674,11251.626679546234
71675,11251.626679546234
71676,11251.626679546234
71677,11251.626679546234
71678,11251.626679546234
71679,11251.626679546234
71680,11251.626679546234
71681,12595.944423782325
71682,12595.944423782325
71683,12595.944423782325
71684,12595.944423782325
71685,12595.944423782325
71686,12595.944423782325
71687,12595.944423782325
71688,12595.944423782325
71689,12595.944423782325
71690,12595.944423782325
71691,12595.944423782325
71692,12595.944423782325
71693,12595.944423782325
71694,2771.7855381009645
71695,2244.015619681658
71696,2157.241742634721
71697,2118.1920873319696
71698,3822.1430837944913
71699,3822.1430837944913
71700,3792.0573272748506
71701,3792.0573272748506
71702,9886.03092787239
71703,9886.03092787239
71704,9886.03092787239
71705,9886.03092787239
71706,11251.626679546234
71707,11251.626679546234
71708,11251.626679546234
71709,11251.626679546234
71710,11251.626679546234
71711,11251.626679546234
71712,11251.626679546234
71713,11251.626679546234
71714,11251.626679546234
71715,11251.626679546234
71716,11251.626679546234
71717,11251.626679546234
71718,11251.626679546234
71719,11251.626679546234
71720,12595.944423782325
71721,12595.944423782325
71722,12595.944423782325
71723,12595.944423782325
71724,12595.944423782325
71725,12595.944423782325
71726,12595.944423782325
71727,12595.944423782325
71728,12595.944423782325
71729,12595.944423782325
71730,12595.944423782325
71731,12595.944423782325
71732,12595.944423782325
71733,148.82882189576748
71734,148.82882189576748
71735,148.82882189576748
71736,148.82882189576748
71737,2990.2394835484642
71738,2990.2394835484642
71739,2990.2394835484642
71740,2990.2394835484642
71741,9673.070217601964
71742,9673.070217601964
71743,9673.070217601964
71744,9673.070217601964
71745,11164.546161784832
71746,11164.546161784832
71747,11164.546161784832
71748,11164.546161784832
71749,11164.546161784832
71750,11164.546161784832
71751,11164.546161784832
71752,11164.546161784832
71753,11164.546161784832
71754,11164.546161784832
71755,11164.546161784832
71756,11164.546161784832
71757,11164.546161784832
71758,11164.546161784832
71759,12580.316793677199
71760,12580.316793677199
71761,12580.316793677199
71762,12580.316793677199
71763,11708.270321357115
71764,8075.52250041413
71765,6001.749298482459
71766,7432.171666615964
71767,3007.1449626162334
71768,3007.1449626162334
71769,3007.1449626162334
71770,3487.0751410167795
71771,8952.54781374519
71772,8606.372872446746
71773,8556.988857532286
71774,8266.620956731615
71775,10994.395411395084
71776,10994.395411395084
71777,10994.395411395084
71778,10994.395411395084
71779,10994.395411395084
71780,10994.395411395084
71781,10994.395411395084
71782,10994.395411395084
71783,10994.395411395084
71784,10994.395411395084
71785,10994.395411395084
71786,10994.395411395084
71787,10994.395411395084
71788,10994.395411395084
71789,12338.713155631174
71790,12338.713155631174
71791,12338.713155631174
71792,12338.713155631174
71793,12338.713155631174
71794,12338.713155631174
71795,12338.713155631174
71796,12338.713155631174
71797,12338.713155631174
71798,12338.713155631174
71799,12338.713155631174
71800,12338.713155631174
71801,12338.713155631174
71802,1680.726592952849
71803,1460.3969408652727
71804,1248.451547331719
71805,1132.2516482814797
71806,3641.5057928874317
71807,3509.647302563253
71808,3443.9018092833608
71809,3391.973708195632
71810,9834.10282678466
71811,9798.538402689857
71812,9778.980609079543
71813,9778.980609079543
71814,11180.173791889958
71815,11251.626679546234
71816,11251.626679546234
71817,11251.626679546234
71818,11251.626679546234
71819,11251.626679546234
71820,10877.03080883626
71821,10877.03080883626
71822,10877.03080883626
71823,10805.577921179985
71824,10805.577921179985
71825,11180.173791889958
71826,11180.173791889958
71827,11180.173791889958
71828,12595.944423782325
